Disposal_ID,Latitude,Longitude,Type,Capacity,Status
5414,12.926074,77.571106,Bin,Medium,Available
5415,13.029257,77.532324,Recycling,Low,Available
5416,12.875515,77.705377,Bin,Medium,Available
5417,12.859093,77.528215,Bin,High,Available
5418,12.91469,77.631558,Bin,Medium,Full
5419,12.98086,77.462538,Bin,Medium,Available
5420,12.904938,77.79169,Bin,Medium,Available
5421,13.071223,77.726092,Bin,High,Available
5422,13.023047,77.736642,Recycling,High,Full
5423,13.098653,77.513914,Bin,Medium,Available
5424,12.983651,77.475875,Recycling,High,Available
5425,12.906203,77.45676,Bin,Medium,Full
5426,12.873378,77.643641,Bin,Low,Available
5427,13.028812,77.743202,Bin,High,Available
5428,12.903262,77.51556,Bin,Low,Available
5429,13.013056,77.676772,Bin,Low,Available
5430,12.929638,77.596296,Recycling,Low,Available
5431,12.885593,77.494663,Recycling,Medium,Available
5432,13.033455,77.466607,Bin,High,Full
5433,12.943238,77.581202,Recycling,Low,Available
5434,12.914384,77.585571,Bin,Medium,Available
5435,12.978436,77.475163,Bin,High,Available
5436,12.864962,77.57971,Bin,High,Available
5437,12.921831,77.696672,Bin,Low,Available
5438,13.010687,77.468157,Bin,Low,Available
5439,13.020691,77.739036,Recycling,Medium,Full
5440,12.864598,77.508619,Bin,Medium,Available
5441,12.901614,77.502326,Bin,High,Available
5442,12.860838,77.697159,Bin,Low,Available
5443,13.030954,77.736587,Bin,Medium,Available
5444,12.881077,77.776655,Bin,Low,Available
5445,12.961788,77.790395,Recycling,Low,Available
5446,12.971392,77.515466,Bin,Medium,Available
5447,13.011647,77.672245,Bin,Medium,Available
5448,12.884696,77.748453,Bin,Low,Available
5449,12.982027,77.66704,Bin,Low,Available
5450,12.867071,77.548102,Bin,Low,Available
5451,12.898706,77.543928,Recycling,Low,Available
5452,13.018763,77.564256,Bin,Medium,Available
5453,13.076796,77.649366,Recycling,High,Available
5454,12.901818,77.500841,Recycling,High,Available
5455,12.876045,77.497466,Recycling,High,Available
5456,12.852784,77.565834,Bin,High,Available
5457,13.010465,77.59402,Bin,Low,Available
5458,13.023887,77.576255,Bin,Low,Available
5459,13.005814,77.630113,Bin,High,Available
5460,12.946123,77.50644,Recycling,Medium,Available
5461,13.012225,77.598775,Recycling,High,Available
5462,13.032903,77.469807,Bin,High,Available
5463,12.998388,77.764632,Bin,Low,Available
5464,13.055712,77.747672,Bin,High,Available
5465,12.871844,77.716715,Bin,Low,Available
5466,12.928642,77.562578,Bin,Low,Available
5467,12.968228,77.719007,Recycling,High,Available
5468,13.032607,77.550762,Bin,Medium,Available
5469,13.050407,77.665637,Bin,High,Available
5470,13.051902,77.720937,Bin,Low,Available
5471,12.873216,77.535194,Bin,High,Full
5472,13.02965,77.458439,Bin,Medium,Available
5473,13.050272,77.770101,Bin,High,Available
5474,13.022704,77.457509,Bin,High,Available
5475,13.010291,77.617077,Bin,High,Full
5476,13.07216,77.728087,Bin,Medium,Available
5477,12.891389,77.737098,Recycling,Medium,Available
5478,12.856508,77.564512,Bin,Medium,Full
5479,12.877177,77.631603,Bin,High,Full
5480,12.959696,77.799893,Bin,Low,Available
5481,12.906551,77.672709,Recycling,High,Available
5482,12.924215,77.474251,Bin,Low,Available
5483,13.027087,77.712913,Bin,Medium,Available
5484,12.876075,77.576865,Bin,Medium,Full
5485,12.96371,77.711333,Bin,High,Available
5486,12.898025,77.487262,Bin,Medium,Full
5487,13.048342,77.583153,Bin,Medium,Available
5488,13.034113,77.649252,Bin,High,Available
5489,12.900114,77.691005,Recycling,Medium,Full
5490,12.904018,77.595845,Bin,High,Available
5491,12.967698,77.515532,Bin,High,Available
5492,13.052698,77.768959,Bin,High,Available
5493,12.893832,77.660393,Recycling,Medium,Available
5494,13.077176,77.705761,Bin,Medium,Available
5495,12.934821,77.632887,Bin,Low,Available
5496,12.924716,77.653144,Bin,Medium,Available
5497,13.008252,77.598955,Bin,Low,Available
5498,12.895806,77.654765,Bin,Medium,Full
5499,12.982184,77.725583,Recycling,High,Available
5500,13.056832,77.766932,Bin,Medium,Full
5501,13.006908,77.583237,Recycling,Medium,Available
5502,12.985992,77.648174,Recycling,Medium,Available
5503,12.927831,77.651379,Bin,Medium,Full
5504,12.903997,77.733584,Bin,Low,Available
5505,13.03647,77.541725,Bin,Medium,Available
5506,12.96873,77.591318,Recycling,Medium,Available
5507,12.941398,77.68433,Bin,High,Full
5508,12.92208,77.609307,Recycling,High,Available
5509,12.96111,77.764817,Bin,Medium,Full
5510,13.050561,77.535201,Bin,Medium,Full
5511,13.099733,77.720902,Bin,Low,Available
5512,12.94734,77.671545,Bin,Medium,Full
5513,12.855787,77.699246,Bin,High,Available
5514,12.85256,77.549868,Bin,Low,Available
5515,12.909888,77.616158,Bin,Medium,Available
5516,12.932769,77.661057,Recycling,Low,Available
5517,12.930786,77.492927,Bin,Low,Available
5518,12.860724,77.484529,Bin,Medium,Available
5519,12.914815,77.744616,Recycling,Medium,Available
5520,12.981212,77.474313,Bin,Low,Full
5521,12.907256,77.672565,Bin,Medium,Available
5522,13.046318,77.488784,Recycling,High,Available
5523,12.866854,77.522999,Recycling,Low,Available
5524,12.986001,77.545962,Bin,Medium,Available
5525,12.88514,77.637199,Bin,High,Available
5526,13.005153,77.602773,Bin,Low,Available
5527,13.061922,77.564244,Bin,High,Available
5528,12.949287,77.543896,Recycling,Medium,Available
5529,12.95654,77.745767,Recycling,Low,Available
5530,12.957548,77.452307,Recycling,Low,Available
5531,12.934057,77.569731,Bin,High,Available
5532,12.895582,77.664762,Bin,Low,Available
5533,12.85572,77.600908,Bin,Low,Available
5534,12.882318,77.770361,Bin,Low,Full
5535,12.926985,77.607491,Bin,High,Available
5536,12.883093,77.486471,Recycling,Low,Available
5537,12.974857,77.730968,Bin,Low,Available
5538,12.886958,77.665855,Recycling,High,Available
5539,12.929978,77.499831,Recycling,High,Available
5540,13.017425,77.744571,Bin,Low,Available
5541,12.952991,77.764803,Recycling,Low,Available
5542,12.952012,77.723219,Bin,Medium,Available
5543,12.87405,77.617182,Recycling,Low,Available
5544,12.923912,77.63897,Bin,Medium,Full
5545,12.947437,77.630724,Bin,High,Available
5546,13.054139,77.542974,Bin,Low,Full
5547,12.92995,77.488088,Bin,Medium,Available
5548,12.977872,77.524809,Bin,Low,Available
5549,12.999479,77.4717,Bin,Medium,Available
5550,13.001134,77.65599,Bin,Low,Available
5551,12.90242,77.639176,Bin,Medium,Available
5552,12.873493,77.791214,Bin,High,Available
5553,13.066316,77.475959,Bin,Medium,Full
5554,13.096387,77.516431,Bin,Medium,Available
5555,12.891945,77.796238,Bin,Low,Available
5556,12.917087,77.628821,Bin,Medium,Available
5557,12.931682,77.474611,Recycling,Low,Available
5558,12.937388,77.616039,Bin,Medium,Available
5559,12.921568,77.534776,Bin,Low,Available
5560,12.873607,77.667048,Bin,Low,Available
5561,12.961639,77.52599,Bin,Medium,Available
5562,13.089402,77.682947,Bin,High,Available
5563,12.9992,77.547,Recycling,High,Available
5564,12.910231,77.538796,Bin,Low,Available
5565,13.021089,77.740796,Bin,Low,Available
5566,13.072676,77.593508,Bin,Medium,Available
5567,12.854506,77.658261,Bin,Medium,Available
5568,12.957045,77.686872,Bin,Low,Available
5569,13.034227,77.790867,Bin,Low,Full
5570,13.005952,77.781258,Bin,Medium,Available
5571,13.058878,77.75812,Bin,Low,Available
5572,12.997041,77.627232,Bin,Medium,Available
5573,12.85534,77.66355,Bin,High,Available
5574,12.949674,77.542256,Recycling,Low,Available
5575,13.085876,77.678912,Bin,Low,Available
5576,12.90105,77.536889,Bin,Low,Full
5577,13.000508,77.673243,Recycling,Low,Available
5578,12.999721,77.627746,Bin,Low,Available
5579,12.92189,77.546098,Bin,Medium,Available
5580,12.927194,77.792563,Recycling,Medium,Full
5581,13.0978,77.574579,Bin,High,Available
5582,12.903232,77.691283,Bin,Medium,Available
5583,12.911245,77.451629,Recycling,Low,Available
5584,12.871747,77.644606,Recycling,Low,Available
5585,12.959576,77.647166,Bin,Medium,Available
5586,12.928536,77.770366,Bin,Low,Available
5587,13.05849,77.489044,Recycling,Medium,Available
5588,12.964009,77.553999,Bin,Low,Available
5589,13.056492,77.577235,Bin,Medium,Available
5590,13.037904,77.56438,Bin,Medium,Available
5591,12.891169,77.539924,Bin,High,Available
5592,13.091349,77.486147,Bin,Medium,Available
5593,13.052991,77.744507,Bin,Medium,Full
5594,12.945922,77.741474,Recycling,Medium,Available
5595,12.944255,77.505608,Bin,Low,Available
5596,13.06822,77.480106,Bin,Medium,Available
5597,12.954484,77.591999,Bin,Low,Full
5598,12.90445,77.599128,Recycling,High,Available
5599,12.97713,77.705528,Bin,High,Available
5600,12.893981,77.612705,Bin,Medium,Available
5601,12.866238,77.78784,Bin,Low,Available
5602,12.952419,77.513513,Bin,Medium,Available
5603,13.079737,77.549645,Bin,Low,Available
5604,13.035248,77.528686,Bin,Low,Available
5605,12.980808,77.686254,Bin,High,Available
5606,12.879994,77.520945,Bin,Low,Available
5607,12.973884,77.585982,Recycling,Medium,Available
5608,12.918511,77.533638,Bin,Low,Available
5609,13.017323,77.722055,Recycling,Low,Available
5610,12.985613,77.519619,Bin,Medium,Available
5611,13.039037,77.559967,Recycling,High,Available
5612,12.977218,77.646917,Bin,Medium,Available
5613,12.941985,77.545011,Recycling,Medium,Available
5614,12.891821,77.750047,Bin,High,Available
5615,13.055809,77.642715,Bin,Low,Available
5616,12.941629,77.645317,Bin,Medium,Available
5617,12.858209,77.702558,Bin,Medium,Available
5618,13.095449,77.742392,Bin,Medium,Available
5619,12.946597,77.706861,Bin,Medium,Available
5620,13.050786,77.545608,Recycling,Medium,Available
5621,12.860151,77.531347,Recycling,High,Available
5622,12.966581,77.6765,Bin,Medium,Available
5623,13.059624,77.695671,Bin,High,Available
5624,12.89366,77.477199,Bin,High,Available
5625,13.013913,77.499481,Bin,Medium,Full
5626,13.090434,77.534476,Recycling,Medium,Available
5627,12.985729,77.732079,Bin,High,Available
5628,12.869118,77.505979,Recycling,Medium,Available
5629,12.982808,77.618196,Recycling,Medium,Available
5630,12.875166,77.672709,Recycling,High,Available
5631,13.001055,77.60164,Bin,Low,Available
5632,13.059247,77.712414,Bin,High,Available
5633,13.006193,77.753862,Recycling,Medium,Available
5634,12.956867,77.744048,Bin,High,Available
5635,12.997506,77.642599,Bin,Medium,Full
5636,13.046421,77.526873,Recycling,Low,Available
5637,13.070688,77.485393,Recycling,High,Available
5638,12.927224,77.591903,Recycling,Low,Available
5639,12.87081,77.526263,Recycling,Medium,Full
5640,12.975204,77.630789,Bin,High,Available
5641,12.984585,77.588486,Bin,Medium,Available
5642,12.888572,77.624855,Recycling,Medium,Available
5643,12.928304,77.524333,Bin,Medium,Available
5644,12.868188,77.661338,Recycling,High,Available
5645,12.916585,77.457843,Recycling,Low,Available
5646,12.986113,77.512432,Recycling,High,Available
5647,13.054032,77.526896,Recycling,Medium,Available
5648,12.880505,77.696955,Recycling,Low,Available
5649,12.880909,77.600697,Bin,High,Available
5650,12.971134,77.700963,Bin,Medium,Available
5651,13.04501,77.45504,Bin,Low,Available
5652,12.922862,77.683982,Recycling,Low,Available
5653,12.941954,77.627022,Bin,High,Available
5654,12.871752,77.669524,Bin,Low,Available
5655,12.989727,77.555165,Recycling,Medium,Available
5656,13.007212,77.535489,Bin,Medium,Available
5657,13.049021,77.525815,Recycling,High,Available
5658,12.895151,77.547837,Bin,Medium,Available
5659,13.07859,77.484536,Bin,Low,Available
5660,13.059418,77.665312,Bin,High,Available
5661,13.038412,77.746671,Bin,Medium,Available
5662,12.905941,77.645094,Recycling,Medium,Full
5663,12.939229,77.693298,Bin,Medium,Available
5664,12.905414,77.500257,Recycling,Low,Available
5665,12.95627,77.576007,Recycling,High,Full
5666,12.948872,77.647463,Recycling,High,Full
5667,13.029461,77.50013,Bin,High,Available
5668,13.03659,77.547973,Bin,Medium,Available
5669,12.945609,77.769774,Bin,Medium,Available
5670,13.015768,77.647597,Recycling,Low,Available
5671,13.041587,77.579075,Bin,Medium,Available
5672,12.861207,77.552068,Recycling,Medium,Available
5673,12.920488,77.673699,Bin,High,Available
5674,12.967845,77.770468,Bin,Low,Available
5675,12.993324,77.567337,Bin,Medium,Available
5676,13.02756,77.677975,Bin,Medium,Available
5677,12.920867,77.479994,Bin,Medium,Available
5678,13.043447,77.588496,Recycling,High,Full
5679,13.069051,77.665854,Bin,Low,Available
5680,13.000052,77.627426,Bin,Medium,Available
5681,12.949588,77.70108,Recycling,High,Available
5682,12.853447,77.769158,Bin,High,Available
5683,12.959911,77.71229,Bin,Medium,Available
5684,12.987237,77.546508,Bin,Low,Available
5685,12.850778,77.64207,Bin,Medium,Available
5686,13.011328,77.787859,Recycling,High,Available
5687,12.948036,77.461385,Bin,High,Available
5688,12.965396,77.545142,Bin,Low,Available
5689,12.962017,77.662086,Bin,High,Available
5690,13.042863,77.624734,Bin,High,Available
5691,12.888155,77.59686,Bin,Low,Available
5692,12.989682,77.619646,Bin,Medium,Available
5693,12.877178,77.551373,Recycling,Medium,Available
5694,12.99288,77.64574,Bin,Low,Full
5695,12.999978,77.694212,Bin,High,Available
5696,12.86345,77.761534,Bin,Low,Available
5697,13.03011,77.696389,Recycling,High,Available
5698,12.990283,77.666823,Recycling,Medium,Full
5699,12.887184,77.717401,Bin,High,Available
5700,12.869533,77.474394,Bin,Medium,Full
5701,12.966901,77.473817,Bin,Low,Available
5702,13.0539,77.799279,Bin,Low,Available
5703,12.996942,77.78668,Bin,Low,Available
5704,13.016802,77.537677,Recycling,Low,Full
5705,12.900258,77.478473,Bin,Low,Available
5706,13.021712,77.621823,Bin,Medium,Available
5707,13.093516,77.736795,Bin,Medium,Available
5708,12.897649,77.652296,Bin,Low,Available
5709,13.039741,77.562905,Bin,High,Available
5710,12.9191,77.755399,Bin,Medium,Available
5711,13.031677,77.524054,Bin,Medium,Available
5712,13.002082,77.641174,Bin,Medium,Available
5713,13.045016,77.678866,Bin,High,Available
5714,12.901701,77.569459,Bin,Medium,Available
5715,12.894359,77.552672,Bin,High,Available
5716,12.89552,77.647892,Bin,Medium,Available
5717,12.964166,77.502479,Bin,Low,Available
5718,12.971958,77.572345,Recycling,Medium,Available
5719,13.040182,77.681408,Bin,Low,Available
5720,12.938989,77.491217,Bin,High,Full
5721,12.943526,77.639953,Recycling,Medium,Available
5722,12.92047,77.764693,Bin,Medium,Available
5723,13.061778,77.7782,Bin,High,Available
5724,12.889213,77.782238,Bin,Low,Available
5725,13.045803,77.739422,Recycling,Medium,Full
5726,12.977508,77.662471,Recycling,Medium,Available
5727,12.937542,77.66838,Bin,Low,Available
5728,12.858028,77.710198,Bin,Low,Available
5729,13.060732,77.456956,Bin,High,Available
5730,13.084648,77.545974,Bin,Low,Available
5731,13.074108,77.792942,Recycling,High,Available
5732,13.015271,77.739175,Bin,Medium,Available
5733,13.068693,77.681164,Recycling,Medium,Available
5734,13.094995,77.503721,Recycling,Medium,Available
5735,13.069467,77.593379,Bin,Medium,Available
5736,12.974167,77.551881,Recycling,Low,Available
5737,13.086867,77.765362,Recycling,Medium,Available
5738,12.941739,77.481547,Recycling,Medium,Available
5739,12.939399,77.612516,Bin,High,Available
5740,12.949691,77.495529,Bin,Medium,Available
5741,12.86495,77.763984,Bin,Low,Available
5742,12.879965,77.614968,Bin,Medium,Available
5743,13.008372,77.591703,Bin,High,Available
5744,12.88675,77.755709,Bin,Low,Available
5745,13.020888,77.73014,Bin,Medium,Available
5746,12.98526,77.5524,Bin,Low,Available
5747,12.95814,77.785364,Recycling,High,Available
5748,12.861642,77.557085,Bin,Low,Available
5749,12.864042,77.616238,Bin,Low,Available
5750,12.937806,77.638131,Recycling,Low,Available
5751,12.856572,77.605086,Bin,High,Available
5752,12.889687,77.63114,Bin,Medium,Available
5753,12.975207,77.502514,Recycling,Medium,Available
5754,13.072404,77.665733,Bin,Low,Available
5755,12.94336,77.767666,Bin,Low,Full
5756,13.091218,77.45971,Recycling,Low,Available
5757,13.067183,77.485291,Bin,Low,Available
5758,12.857404,77.730239,Bin,Medium,Available
5759,12.973736,77.600219,Bin,Medium,Available
5760,13.041162,77.540208,Bin,Medium,Available
5761,12.916738,77.543481,Recycling,Low,Available
5762,13.002543,77.735966,Bin,Medium,Available
5763,12.866135,77.667613,Recycling,High,Available
5764,13.015015,77.595092,Bin,Medium,Available
5765,12.944642,77.541478,Bin,Medium,Available
5766,12.988183,77.533527,Bin,High,Available
5767,12.976969,77.677041,Bin,Medium,Available
5768,12.857062,77.579467,Bin,Low,Available
5769,13.013564,77.715723,Bin,High,Available
5770,12.940798,77.537182,Bin,High,Available
5771,13.015368,77.575194,Bin,Low,Available
5772,12.939797,77.516751,Bin,High,Available
5773,12.93366,77.767383,Bin,Low,Available
5774,12.879114,77.480742,Bin,Medium,Available
5775,13.022092,77.714908,Bin,Medium,Available
5776,13.085915,77.531329,Bin,Medium,Available
5777,12.920799,77.649797,Bin,High,Available
5778,12.866893,77.465439,Bin,Low,Available
5779,13.074719,77.541077,Bin,Low,Available
5780,12.923236,77.530017,Bin,Low,Full
5781,13.016209,77.698757,Recycling,High,Available
5782,12.973845,77.567384,Recycling,Medium,Full
5783,12.909656,77.558588,Bin,High,Available
5784,12.963912,77.599653,Bin,Medium,Available
5785,12.866276,77.628452,Recycling,High,Available
5786,12.978774,77.549928,Recycling,Low,Available
5787,12.850734,77.572231,Bin,High,Available
5788,12.993043,77.550279,Recycling,Low,Available
5789,13.014874,77.767773,Bin,Medium,Available
5790,13.068544,77.467681,Bin,Low,Available
5791,12.886758,77.791765,Bin,High,Available
5792,13.082824,77.679117,Bin,Medium,Available
5793,12.945788,77.60406,Bin,Medium,Available
5794,12.932294,77.773527,Recycling,Low,Available
5795,12.956267,77.656726,Bin,Low,Available
5796,13.000426,77.508501,Recycling,Medium,Available
5797,13.020906,77.489429,Bin,Low,Available
5798,12.934582,77.502757,Bin,Medium,Available
5799,12.856153,77.727484,Bin,Medium,Available
5800,13.054661,77.743496,Recycling,Low,Available
5801,12.911635,77.525113,Bin,Medium,Available
5802,12.865006,77.72446,Recycling,Medium,Available
5803,13.061329,77.705086,Bin,Medium,Available
5804,12.954668,77.550388,Bin,Medium,Available
5805,13.051544,77.500935,Bin,High,Available
5806,12.940256,77.616212,Recycling,High,Available
5807,13.048361,77.455071,Recycling,High,Available
5808,13.038451,77.629461,Bin,High,Available
5809,12.994846,77.680696,Recycling,High,Available
5810,12.966706,77.793104,Bin,High,Available
5811,13.016506,77.572278,Bin,Medium,Available
